id,toid,type,areasqkm,gages
cat-2875,nex-2876,network,3.76830044994897,01029500
cat-2876,nex-2877,network,8.65575212852496,01029500
cat-4007,nex-4008,network,9.91304391149527,01029500
cat-4008,nex-3358,network,7.29539499142964,01029500
cat-5428,nex-3358,network,7.21575076954068,01029500
cat-5427,nex-3358,network,6.28019692203578,01029500
cat-3354,nex-3355,network,6.34860166951975,01029500
cat-4957,nex-3355,network,4.58414500054444,01029500
cat-5425,nex-4957,network,3.39524728648481,01029500
cat-4958,nex-4959,network,19.4026449960476,01029500
cat-5426,nex-4959,network,7.35300898647442,01029500
cat-4959,nex-3356,network,5.52014622000831,01029500
cat-3356,nex-3357,network,6.28155012152649,01029500
cat-3357,nex-3358,network,8.38754742153886,01029500
cat-5424,nex-3359,network,3.11174727296374,01029500
cat-5429,nex-3360,network,26.6607041264292,01029500
cat-3722,nex-3723,network,14.3779470884358,01029500
cat-4956,nex-3724,network,8.7619492484529,01029500
cat-5422,nex-3724,network,1.4737479569948,01029500
cat-5421,nex-3724,network,2.83545131400024,01029500
cat-5423,nex-3360,network,8.55449986057901,01029500
cat-3360,nex-3361,network,8.17424131958118,01029500
cat-5449,nex-3361,network,6.14789889301962,01029500
cat-3803,nex-3804,network,8.88884928904024,01029500
cat-3804,nex-3362,network,3.70214793896706,01029500
cat-4474,nex-3362,network,4.31414954994928,01029500
cat-3362,nex-2878,network,1.05435098550284,01029500
cat-2878,nex-2879,network,27.387002425605,01029500
cat-4938,nex-2880,network,5.07825932405148,01029500
cat-4960,nex-2880,network,4.40730129149035,01029500
cat-4961,nex-2881,network,8.0518550264644,01029500
cat-2882,nex-2883,network,1.26359955454402,01029500
cat-5408,nex-2884,network,0.111599199013442,01029500
cat-4936,nex-2885,network,7.25310449101818,01029500
cat-2886,nex-2887,network,1.67039692645326,01029500
cat-4964,nex-2887,network,8.46945542252083,01029500
cat-5436,nex-3048,network,3.28859472154036,01029500
cat-5437,nex-3047,network,4.72860408604287,01029500
cat-5438,nex-3049,network,3.97710317243243,01029500
cat-5435,nex-3049,network,5.0633985915215,01029500
cat-5439,nex-3464,network,4.96979823600596,01029500
cat-5434,nex-3589,network,3.27735152086737,01029500
cat-5433,nex-3590,network,3.05234847444131,01029500
cat-3659,nex-3660,network,8.68005928353502,01029500
cat-5440,nex-4211,network,4.392446607005,01029500
cat-5441,nex-3050,network,7.75530384301296,01029500
cat-5432,nex-3051,network,3.75930732597603,01029500
cat-5442,nex-3050,network,0.576450418494146,01029500
cat-4968,nex-3052,network,3.76110333446936,01029500
cat-5431,nex-3433,network,1.95794419950624,01029500
cat-2888,nex-2889,network,6.17445503097261,01029500
cat-2890,nex-2891,network,3.800694131978,01029500
cat-4452,nex-2892,network,19.8553497253527,01029500
cat-14142,nex-14143,network,5.82614543250146,01139000
cat-14146,nex-14147,network,24.5992517776286,01139000
cat-15384,nex-15385,network,19.1765461367784,01139000
cat-16274,nex-14144,network,6.33914919905665,01139000
cat-16277,nex-15726,network,10.7478031094781,01139000
cat-16276,nex-14140,network,8.62756873024686,01139000
cat-15724,nex-14139,network,4.73726106652626,01139000
cat-14137,nex-14138,network,3.43068905439211,01139000
cat-14138,nex-14139,network,9.03837830668804,01139000
cat-16275,nex-14139,network,13.9499886780683,01139000
cat-14139,nex-14140,network,4.58640390595508,01139000
cat-14140,nex-14141,network,7.58925823040566,01139000
cat-14141,nex-14142,network,5.6825987895945,01139000
cat-16970,nex-15385,network,6.52725445500814,01139000
cat-16969,nex-15384,network,14.5025925704916,01139000
cat-15385,nex-14143,network,7.24996018349123,01139000
cat-15725,nex-15726,network,9.25875034203409,01139000
cat-15726,nex-14143,network,4.91310539100608,01139000
cat-14143,nex-14144,network,5.44589447850826,01139000
cat-16975,nex-14144,network,6.56594653951675,01139000
cat-15382,nex-15383,network,5.4805448925114,01139000
cat-15383,nex-14144,network,7.10415363587427,01139000
cat-14144,nex-14145,network,6.60014851503803,01139000
cat-16971,nex-14145,network,7.4686528799714,01139000
cat-14145,nex-14146,network,5.80410146249511,01139000
cat-16976,nex-14146,network,22.1674489245102,01139000
cat-16972,nex-14146,network,6.90974662949499,01139000
cat-16273,nex-14147,network,15.4309533794866,01139000
cat-13921,nex-13922,network,14.9737497389844,01181000
cat-15184,nex-14258,network,9.0341978940385,01181000
cat-15186,nex-13921,network,9.61335334797906,01181000
cat-15434,nex-13922,network,11.3836452660587,01181000
cat-15804,nex-13922,network,5.74245701543453,01181000
cat-15807,nex-13921,network,0.180451655965772,01181000
cat-13917,nex-13918,network,6.3724454414846,01181000
cat-13919,nex-13920,network,8.31239399696562,01181000
cat-13920,nex-13921,network,4.13234769155323,01181000
cat-14258,nex-14259,network,9.72675662846959,01181000
cat-14259,nex-14260,network,7.54065011705333,01181000
cat-15435,nex-14259,network,5.15428967252827,01181000
cat-15436,nex-13917,network,15.7004996488895,01181000
cat-15437,nex-13916,network,9.86445958503072,01181000
cat-15456,nex-13919,network,24.5263536675355,01181000
cat-15808,nex-13918,network,5.30415242997345,01181000
cat-15833,nex-15456,network,4.70383955562043,01181000
cat-15809,nex-15436,network,5.60250229493672,01181000
cat-13916,nex-13917,network,17.209807587134,01181000
cat-16382,nex-13917,network,3.96449255700129,01181000
cat-16383,nex-15437,network,3.18419585095698,01181000
cat-14715,nex-14716,network,8.67960246155602,01181000
cat-14716,nex-13918,network,4.91849666997617,01181000
cat-13918,nex-13919,network,8.53470118796414,01181000
cat-16384,nex-13920,network,4.83525335696334,01181000
cat-16385,nex-13920,network,4.25070381603342,01181000
cat-15806,nex-14260,network,3.9082499055388,01181000
cat-15805,nex-14260,network,6.87600184047416,01181000
cat-14260,nex-13921,network,6.53535010791013,01181000
cat-16410,nex-13922,network,6.75404662507018,01181000
cat-15798,nex-13921,network,2.62575211950067,01181000
cat-16381,nex-13921,network,3.08069917646558,01181000
cat-11721,nex-11722,network,10.5124435334873,01093852
cat-11723,nex-11724,network,7.3201474529947,01093852
cat-12242,nex-11723,network,15.8404522500382,01093852
cat-12431,nex-12432,network,9.43109775898921,01093852
cat-12432,nex-11727,network,10.6892925345948,01093852
cat-12771,nex-12242,network,5.69294910902774,01093852
cat-11722,nex-11723,network,9.57285190355165,01093852
cat-11725,nex-11726,network,9.34919903250185,01093852
cat-11726,nex-11727,network,7.4141949240008,01093852
cat-12173,nex-11727,network,6.5137534964154,01093852
cat-12428,nex-11726,network,4.28759940597218,01093852
cat-12591,nex-11724,network,9.84150006755897,01093852
cat-12592,nex-12593,network,5.52599889743698,01093852
cat-12803,nex-12173,network,3.88485050849217,01093852
cat-12804,nex-12171,network,9.30734733154543,01093852
cat-13101,nex-11723,network,5.5930499325467,01093852
cat-12801,nex-11723,network,4.54950008091432,01093852
cat-13100,nex-11723,network,2.71395444602413,01093852
cat-13102,nex-11724,network,4.26645630897579,01093852
cat-11724,nex-11725,network,6.11999873553111,01093852
cat-12426,nex-12427,network,7.87861005753266,01093852
cat-12802,nex-12427,network,3.78718898845756,01093852
cat-12427,nex-11725,network,3.46455032848485,01093852
cat-13103,nex-11726,network,4.12425766799076,01093852
cat-13099,nex-11726,network,3.0370524120281,01093852
cat-12429,nex-12430,network,17.048257483516,01093852
cat-13104,nex-12592,network,6.20684825399976,01093852
cat-13105,nex-12593,network,3.38715499501027,01093852
cat-12593,nex-12430,network,5.33924755648521,01093852
cat-12430,nex-11727,network,7.76294641345563,01093852
cat-12170,nex-12171,network,8.39115461253563,01093852
cat-13107,nex-12804,network,3.13244918096326,01093852
cat-12171,nex-12172,network,6.24194582398795,01093852
cat-13106,nex-12172,network,3.46275349647717,01093852
cat-12172,nex-12173,network,7.5019483259744,01093852
cat-13108,nex-12173,network,15.0358535460781,01093852
cat-13109,nex-11727,network,3.32550800999941,01093852
cat-11727,nex-11728,network,1.73159564851105,01093852
cat-13110,nex-11728,network,1.7009984879854,01093852
cat-11728,nex-11729,network,3.92625628204703,01093852
cat-14731,nex-14732,network,7.65629240406415,01193500
cat-15484,nex-14731,network,5.10030345599492,01193500
cat-13852,nex-13853,network,12.8582952166661,01193500
cat-13853,nex-13854,network,5.58045524698056,01193500
cat-13854,nex-13855,network,6.94304686798003,01193500
cat-14384,nex-14385,network,10.3594456484755,01193500
cat-14385,nex-14386,network,9.48419985590264,01193500
cat-14387,nex-13856,network,8.2512050895699,01193500
cat-14732,nex-13855,network,7.30530444597645,01193500
cat-14735,nex-14736,network,7.7589035550051,01193500
cat-14830,nex-14375,network,10.2469507064346,01193500
cat-14841,nex-14842,network,3.77234977510214,01193500
cat-15195,nex-14386,network,6.387299801994,01193500
cat-15196,nex-14386,network,5.95080531899521,01193500
cat-15464,nex-14843,network,12.417753298501,01193500
cat-15841,nex-14387,network,9.55439159403613,01193500
cat-15887,nex-13854,network,21.7989045133776,01193500
cat-15842,nex-13853,network,3.31379694441655,01193500
cat-16448,nex-13854,network,14.5871952120461,01193500
cat-16417,nex-13854,network,8.37945961199202,01193500
cat-14736,nex-13855,network,5.42338875897132,01193500
cat-13855,nex-13856,network,5.33745112950385,01193500
cat-14386,nex-14387,network,17.2795464044409,01193500
cat-14842,nex-14843,network,12.2782516605318,01193500
cat-14843,nex-13856,network,4.71420298344886,01193500
cat-13856,nex-13857,network,7.7742007380163,01193500
cat-14373,nex-14374,network,8.35424525244054,01193500
cat-14374,nex-14375,network,7.12665506253305,01193500
cat-15843,nex-14375,network,5.0139017819612,01193500
cat-14375,nex-13857,network,8.32365270905943,01193500
cat-13857,nex-13858,network,3.82140021153548,01193500
cat-15840,nex-13858,network,6.19424509045035,01193500
cat-18522,nex-18523,network,13.2525026280234,01127500
cat-18523,nex-18524,network,8.7056975114553,01127500
cat-18526,nex-18527,network,3.67425565200324,01127500
cat-18592,nex-18593,network,24.6181598370782,01127500
cat-18613,nex-18614,network,4.88520272250053,01127500
cat-18658,nex-18523,network,10.7941480783819,01127500
cat-18659,nex-18660,network,4.88880024750163,01127500
cat-18816,nex-18523,network,4.7992498919945,01127500
cat-18521,nex-18522,network,7.78544324995407,01127500
cat-18614,nex-18615,network,8.18865103497495,01127500
cat-18615,nex-18616,network,3.46815422552358,01127500
cat-18616,nex-18617,network,9.59175160644501,01127500
cat-18881,nex-18617,network,14.4328399424928,01127500
cat-18617,nex-18523,network,4.05045089546117,01127500
cat-18656,nex-18657,network,5.81445220049195,01127500
cat-18657,nex-18658,network,6.12989886152068,01127500
cat-18817,nex-18524,network,3.57660166506988,01127500
cat-18714,nex-18715,network,12.1495572044151,01127500
cat-18715,nex-18716,network,12.9838474170075,01127500
cat-18716,nex-18524,network,7.13295306001881,01127500
cat-18524,nex-18525,network,8.26290362705999,01127500
cat-18818,nex-18593,network,2.32154960398544,01127500
cat-18593,nex-18525,network,9.6061551119848,01127500
cat-18525,nex-18526,network,4.21694937450221,01127500
cat-18741,nex-18660,network,6.31529441099113,01127500
cat-18660,nex-18661,network,16.8844475295213,01127500
cat-18661,nex-18662,network,3.10995631345999,01127500
cat-18662,nex-18526,network,8.60354574750802,01127500
cat-18880,nex-18527,network,4.70115383853561,01127500
cat-11803,nex-11804,network,11.9542611643985,01089100
cat-11807,nex-11808,network,8.77634889296871,01089100
cat-11942,nex-11805,network,10.9925986725285,01089100
cat-12165,nex-11942,network,15.1870535189395,01089100
cat-12231,nex-12232,network,11.1618031049474,01089100
cat-12557,nex-11808,network,4.108050729022,01089100
cat-12748,nex-11803,network,3.49199847003329,01089100
cat-11804,nex-11805,network,5.93685152099261,01089100
cat-11806,nex-11807,network,8.64495077855687,01089100
cat-12128,nex-11942,network,6.45525384307551,01089100
cat-12229,nex-12230,network,8.49194330852568,01089100
cat-12230,nex-11804,network,10.639351512092,01089100
cat-12232,nex-11807,network,8.01630413102274,01089100
cat-12558,nex-12232,network,3.732751822499,01089100
cat-12749,nex-11805,network,6.13619070303253,01089100
cat-12750,nex-12559,network,3.68189128349417,01089100
cat-12751,nex-11807,network,6.89355136797288,01089100
cat-12403,nex-12404,network,10.195655944485,01089100
cat-12404,nex-12405,network,6.6969057194493,01089100
cat-13041,nex-12405,network,3.55905559353593,01089100
cat-12405,nex-11803,network,5.76449165690483,01089100
cat-12747,nex-11803,network,11.5699482224617,01089100
cat-13042,nex-11803,network,3.48659883449939,01089100
cat-12746,nex-11804,network,9.41444419053754,01089100
cat-12127,nex-12128,network,8.9770501844824,01089100
cat-13040,nex-12128,network,1.38284525245646,01089100
cat-11805,nex-11806,network,7.64100017550744,01089100
cat-13039,nex-11806,network,5.46929365953034,01089100
cat-12559,nex-11806,network,4.97880012151229,01089100
cat-13043,nex-11808,network,3.26519918548731,01089100
cat-393,nex-394,network,10.4053540049803,01011000
cat-463,nex-464,network,14.7870021914763,01011000
cat-385,nex-386,network,12.2255887680497,01011000
cat-386,nex-387,network,11.5870509315849,01011000
cat-387,nex-388,network,10.6083011879946,01011000
cat-388,nex-389,network,11.7989997164663,01011000
cat-391,nex-392,network,8.90235331202961,01011000
cat-395,nex-396,network,10.8661463820775,01011000
cat-396,nex-397,network,10.4732985824886,01011000
cat-397,nex-398,network,16.2598510170215,01011000
cat-399,nex-400,network,10.8414013994985,01011000
cat-401,nex-402,network,5.67450132744971,01011000
cat-403,nex-404,network,12.6472489920028,01011000
cat-405,nex-406,network,12.1652976826586,01011000
cat-453,nex-454,network,12.93704333102,01011000
cat-456,nex-457,network,16.8660015164794,01011000
cat-457,nex-458,network,11.982149806539,01011000
cat-459,nex-398,network,18.978737800415,01011000
cat-460,nex-461,network,10.2033062099189,01011000
cat-461,nex-462,network,17.5567348529688,01011000
cat-464,nex-465,network,8.20395286198395,01011000
cat-466,nex-467,network,8.98784319151784,01011000
cat-533,nex-534,network,3.10319878053897,01011000
cat-534,nex-535,network,7.85789656652138,01011000
cat-623,nex-624,network,11.8341006750426,01011000
cat-628,nex-629,network,9.99270955798021,01011000
cat-631,nex-632,network,10.9210498200495,01011000
cat-632,nex-464,network,12.764254819606,01011000
cat-647,nex-648,network,12.6252043065231,01011000
cat-648,nex-649,network,14.3333979794695,01011000
cat-686,nex-687,network,14.2029050174534,01011000
cat-689,nex-690,network,9.31724934752506,01011000
cat-690,nex-691,network,14.0472135720927,01011000
cat-692,nex-693,network,11.3877100484957,01011000
cat-693,nex-457,network,13.8761974034636,01011000
cat-694,nex-695,network,7.71434947803141,01011000
cat-695,nex-456,network,11.2391951309814,01011000
cat-727,nex-728,network,16.4506466744421,01011000
cat-756,nex-407,network,8.87625417149189,01011000
cat-804,nex-401,network,17.8811954144842,01011000
cat-814,nex-402,network,5.92605067048916,01011000
cat-858,nex-393,network,21.1747458823809,01011000
cat-860,nex-759,network,4.70204572046798,01011000
cat-864,nex-396,network,21.2120892224665,01011000
cat-912,nex-388,network,6.62849152203033,01011000
cat-916,nex-402,network,9.99495454504599,01011000
cat-920,nex-533,network,21.2993990189863,01011000
cat-924,nex-677,network,10.059301840446,01011000
cat-927,nex-682,network,13.6669401000175,01011000
cat-931,nex-397,network,9.62100277652978,01011000
cat-932,nex-649,network,10.0273499010574,01011000
cat-936,nex-464,network,10.8391500000086,01011000
cat-939,nex-406,network,9.97109877140744,01011000
cat-1006,nex-1007,network,8.04104653493402,01011000
cat-1008,nex-1009,network,10.3981502070017,01011000
cat-1010,nex-453,network,8.87894422197804,01011000
cat-1013,nex-728,network,22.6516373910255,01011000
cat-1022,nex-390,network,3.36825399603343,01011000
cat-1023,nex-678,network,11.7180161865094,01011000
cat-1024,nex-682,network,7.66394630101153,01011000
cat-1028,nex-388,network,6.91965073797846,01011000
cat-1029,nex-691,network,14.4094519124513,01011000
cat-1030,nex-692,network,7.08344208898371,01011000
cat-1033,nex-458,network,10.9070961839525,01011000
cat-1175,nex-1009,network,5.09220220050855,01011000
cat-1178,nex-756,network,6.3747035774874,01011000
cat-1181,nex-727,network,6.8732974664839,01011000
cat-1196,nex-676,network,5.39684879401316,01011000
cat-1223,nex-630,network,6.98580320844816,01011000
cat-1224,nex-867,network,3.31335024747208,01011000
cat-378,nex-379,network,7.89074607144408,01011000
cat-379,nex-380,network,12.5086493475607,01011000
cat-381,nex-382,network,6.48134986510504,01011000
cat-382,nex-383,network,9.21464791647412,01011000
cat-390,nex-391,network,6.70904394755837,01011000
cat-398,nex-399,network,10.5934460309695,01011000
cat-402,nex-403,network,6.77340023400687,01011000
cat-452,nex-453,network,9.69165781644809,01011000
cat-454,nex-455,network,3.3534050219228,01011000
cat-455,nex-456,network,9.02473728295338,01011000
cat-462,nex-463,network,9.88559099101674,01011000
cat-524,nex-525,network,7.63785727188262,01011000
cat-527,nex-528,network,6.46514862294528,01011000
cat-532,nex-533,network,2.61900144447774,01011000
cat-536,nex-537,network,4.26690254701456,01011000
cat-609,nex-378,network,9.39420644853678,01011000
cat-611,nex-612,network,5.60519640898442,01011000
cat-615,nex-377,network,4.1426984295117,01011000
cat-621,nex-622,network,8.56080431103043,01011000
cat-622,nex-381,network,8.07209892449078,01011000
cat-629,nex-630,network,9.75599797053146,01011000
cat-630,nex-399,network,5.500806259499,01011000
cat-649,nex-458,network,5.44725085045851,01011000
cat-676,nex-677,network,6.32654939698478,01011000
cat-677,nex-678,network,7.56764221945786,01011000
cat-681,nex-682,network,12.6072001440195,01011000
cat-697,nex-698,network,4.64625542249248,01011000
cat-699,nex-700,network,8.54055027447873,01011000
cat-728,nex-403,network,0.0463500855102066,01011000
cat-733,nex-734,network,6.62985348294005,01011000
cat-755,nex-756,network,9.44369351116252,01011000
cat-757,nex-758,network,12.7714487625183,01011000
cat-758,nex-759,network,8.2340998424893,01011000
cat-761,nex-607,network,5.78474395199685,01011000
cat-764,nex-404,network,4.23404477997582,01011000
cat-803,nex-804,network,9.10305178204035,01011000
cat-807,nex-394,network,8.06894655749105,01011000
cat-809,nex-810,network,8.88345117900842,01011000
cat-810,nex-536,network,9.62370721802075,01011000
cat-811,nex-390,network,8.51579906834307,01011000
cat-855,nex-856,network,12.1121982449523,01011000
cat-856,nex-397,network,11.6599503240365,01011000
cat-857,nex-858,network,5.55480292497426,01011000
cat-861,nex-862,network,19.5227956305046,01011000
cat-863,nex-620,network,12.4991972144482,01011000
cat-865,nex-456,network,6.5812551569899,01011000
cat-866,nex-867,network,8.63910107099378,01011000
cat-868,nex-869,network,14.4431971336214,01011000
cat-869,nex-382,network,6.20324947341892,01011000
cat-922,nex-923,network,6.19245232201613,01011000
cat-928,nex-929,network,5.86529343446428,01011000
cat-930,nex-394,network,8.64360254688823,01011000
cat-934,nex-455,network,9.2654983845314,01011000
cat-935,nex-867,network,4.56029998645371,01011000
cat-937,nex-462,network,6.18704925743015,01011000
cat-938,nex-463,network,5.58629148155925,01011000
cat-941,nex-698,network,8.79254690850294,01011000
cat-1011,nex-406,network,4.45140475642395,01011000
cat-1014,nex-806,network,6.77070371702773,01011000
cat-1021,nex-534,network,8.31059256157761,01011000
cat-1027,nex-380,network,11.9321995635035,01011000
cat-1038,nex-465,network,11.3966969085465,01011000
cat-1179,nex-407,network,8.80829612099819,01011000
cat-1182,nex-804,network,14.7505508550006,01011000
cat-1195,nex-387,network,12.6521945054593,01011000
cat-1197,nex-378,network,8.28496071901606,01011000
cat-1199,nex-612,network,18.0139487940719,01011000
cat-1200,nex-700,network,5.51294575651913,01011000
cat-1204,nex-684,network,5.40630403200865,01011000
cat-1211,nex-398,network,6.74144788950247,01011000
cat-1218,nex-934,network,5.45309711549866,01011000
cat-1221,nex-458,network,3.39435622797306,01011000
cat-1222,nex-459,network,2.55825018903165,01011000
cat-1231,nex-937,network,4.69619366407734,01011000
cat-1232,nex-461,network,4.13055424797714,01011000
cat-1240,nex-608,network,9.28755490943713,01011000
cat-1242,nex-682,network,22.8779997120277,01011000
cat-1421,nex-916,network,3.38490296095432,01011000
cat-854,nex-855,network,11.6374520024358,01011000
cat-1422,nex-855,network,7.96499676000983,01011000
cat-1423,nex-856,network,16.3021517370113,01011000
cat-1424,nex-856,network,6.55155581845921,01011000
cat-1210,nex-397,network,3.26069861402044,01011000
cat-1207,nex-392,network,5.46119846552194,01011000
cat-1015,nex-391,network,0.258747484488275,01011000
cat-1462,nex-690,network,2.46060548997175,01011000
cat-1206,nex-689,network,4.55804460448201,01011000
cat-691,nex-391,network,0.175949410487171,01011000
cat-1238,nex-1239,network,19.9593046124737,01011000
cat-1239,nex-525,network,3.29129458650351,01011000
cat-1016,nex-525,network,8.48835496354905,01011000
cat-921,nex-922,network,19.1484031454957,01011000
cat-1432,nex-922,network,10.3500017370308,01011000
cat-1431,nex-923,network,6.21585173247849,01011000
cat-923,nex-525,network,1.25639944203209,01011000
cat-1190,nex-1191,network,6.6100498830059,01011000
cat-1191,nex-524,network,15.1987467780012,01011000
cat-521,nex-522,network,20.0830445639051,01011000
cat-1502,nex-522,network,16.9024573620255,01011000
cat-522,nex-523,network,3.64725341101319,01011000
cat-523,nex-524,network,6.64288822350988,01011000
cat-525,nex-526,network,9.614249698483,01011000
cat-1503,nex-526,network,20.2625983170671,01011000
cat-1430,nex-526,network,4.14540308700594,01011000
cat-526,nex-527,network,21.0950967059944,01011000
cat-1017,nex-1018,network,7.69680853652137,01011000
cat-1434,nex-1018,network,3.40200745196501,01011000
cat-1018,nex-1019,network,7.59374658451511,01011000
cat-1433,nex-1019,network,8.03249327699983,01011000
cat-1019,nex-527,network,4.78260581405337,01011000
cat-1506,nex-528,network,19.2739595985053,01011000
cat-1504,nex-528,network,17.1994406895087,01011000
cat-528,nex-529,network,3.84480172796907,01011000
cat-1505,nex-529,network,13.0450501889475,01011000
cat-529,nex-530,network,6.94484819559532,01011000
cat-530,nex-531,network,5.27040048603696,01011000
cat-531,nex-532,network,8.12519707946315,01011000
cat-1501,nex-532,network,9.87344729548991,01011000
cat-1435,nex-533,network,14.262758383436,01011000
cat-919,nex-920,network,25.1181017550702,01011000
cat-1429,nex-920,network,5.07150106190664,01011000
cat-1428,nex-533,network,11.616300562503,01011000
cat-1020,nex-1021,network,24.3935966564559,01011000
cat-1436,nex-1021,network,5.28615046795025,01011000
cat-1437,nex-534,network,7.91820211051518,01011000
cat-1438,nex-535,network,5.36444459548958,01011000
cat-535,nex-536,network,5.4688569660085,01011000
cat-808,nex-809,network,12.9887919854918,01011000
cat-1439,nex-809,network,3.61036397700205,01011000
cat-1440,nex-810,network,5.43463908752024,01011000
cat-1192,nex-810,network,14.5251034605869,01011000
cat-1441,nex-537,network,11.5681534020013,01011000
cat-1442,nex-537,network,5.35545045904809,01011000
cat-1189,nex-537,network,3.34079319147283,01011000
cat-537,nex-391,network,0.45539721000307,01011000
cat-1193,nex-811,network,3.26429923050812,01011000
cat-1205,nex-390,network,3.96855011701456,01011000
cat-684,nex-685,network,8.38889514012849,01011000
cat-1461,nex-685,network,1.44180014846183,01011000
cat-1460,nex-1204,network,3.66839873552218,01011000
cat-685,nex-686,network,5.62410136351807,01011000
cat-1459,nex-1007,network,1.33649788049293,01011000
cat-1007,nex-686,network,4.99500492756382,01011000
cat-1458,nex-687,network,0.807300418505341,01011000
cat-687,nex-688,network,5.2240504139356,01011000
cat-688,nex-389,network,0.000900130508325672,01011000
cat-1194,nex-389,network,8.04600469800984,01011000
cat-1203,nex-388,network,4.02524344801766,01011000
cat-1202,nex-383,network,9.08504728204194,01011000
cat-925,nex-926,network,9.14220777602506,01011000
cat-926,nex-383,network,4.73174889298332,01011000
cat-624,nex-625,network,9.56430477439374,01011000
cat-625,nex-626,network,15.6419996445564,01011000
cat-626,nex-627,network,15.772945311001,01011000
cat-627,nex-382,network,2.15865209247523,01011000
cat-1201,nex-862,network,5.42520253347975,01011000
cat-862,nex-381,network,5.86080217806032,01011000
cat-618,nex-619,network,8.59230527399611,01011000
cat-619,nex-620,network,10.9363496760215,01011000
cat-620,nex-621,network,10.5763550535118,01011000
cat-679,nex-680,network,6.35804856448943,01011000
cat-1416,nex-680,network,5.89049417254992,01011000
cat-680,nex-681,network,5.11604998194134,01011000
cat-1452,nex-929,network,3.13740749242163,01011000
cat-1451,nex-928,network,3.21930156153995,01011000
cat-929,nex-682,network,5.80635633147756,01011000
cat-682,nex-683,network,20.3867986544945,01011000
cat-683,nex-380,network,0.000450058485191315,01011000
cat-1454,nex-732,network,6.35759259302927,01011000
cat-1507,nex-730,network,4.47479657994333,01011000
cat-729,nex-730,network,7.92494968052058,01011000
cat-730,nex-731,network,14.5255557059916,01011000
cat-731,nex-732,network,12.3209991855116,01011000
cat-732,nex-733,network,5.72669997295403,01011000
cat-1453,nex-733,network,6.22304837552546,01011000
cat-734,nex-379,network,5.91840911254324,01011000
cat-940,nex-941,network,13.1237988570441,01011000
cat-696,nex-697,network,12.8785538024557,01011000
cat-698,nex-699,network,19.5974991449976,01011000
cat-1455,nex-699,network,2.12130206994832,01011000
cat-700,nex-379,network,0.709647241508557,01011000
cat-603,nex-604,network,13.4068511340192,01011000
cat-604,nex-605,network,9.13904585105628,01011000
cat-605,nex-606,network,8.40149750700557,01011000
cat-606,nex-607,network,5.5485021735363,01011000
cat-760,nex-761,network,11.3894998335077,01011000
cat-607,nex-608,network,9.71145594896865,01011000
cat-608,nex-609,network,9.04318727849087,01011000
cat-1198,nex-377,network,5.47739608956934,01011000
cat-610,nex-611,network,8.81820583202981,01011000
cat-1025,nex-1026,network,7.71254848795479,01011000
cat-1026,nex-612,network,11.5789462470012,01011000
cat-612,nex-613,network,12.0397454684956,01011000
cat-613,nex-614,network,10.513800904501,01011000
cat-614,nex-615,network,4.45230207898632,01011000
cat-375,nex-376,network,16.1792965530089,01011000
cat-376,nex-377,network,49.7457074610881,01011000
cat-377,nex-378,network,19.9952927954299,01011000
cat-380,nex-381,network,9.14444486550015,01011000
cat-1450,nex-869,network,4.5594031770032,01011000
cat-383,nex-384,network,0.399149968514927,01011000
cat-384,nex-385,network,2.38995159744025,01011000
cat-674,nex-675,network,4.83570075603384,01011000
cat-675,nex-676,network,9.49004612094992,01011000
cat-1449,nex-1023,network,4.22009550450261,01011000
cat-1448,nex-678,network,1.71720198450078,01011000
cat-678,nex-385,network,4.63635134100573,01011000
cat-1456,nex-386,network,4.3344022904236,01011000
cat-1447,nex-387,network,9.86130655648923,01011000
cat-1457,nex-387,network,4.94595195298378,01011000
cat-1446,nex-1195,network,3.18465094497067,01011000
cat-859,nex-860,network,11.0826024750242,01011000
cat-1444,nex-859,network,3.01500099002896,01011000
cat-1443,nex-860,network,0.938697182991341,01011000
cat-1445,nex-758,network,6.52770479696947,01011000
cat-759,nex-388,network,0.88920227703923,01011000
cat-389,nex-390,network,9.61110115198907,01011000
cat-392,nex-393,network,1.06560005855057,01011000
cat-1426,nex-857,network,5.93594865000753,01011000
cat-1427,nex-858,network,4.1386513724452,01011000
cat-805,nex-806,network,7.30844632355331,01011000
cat-806,nex-807,network,9.44369968058564,01011000
cat-1425,nex-807,network,10.9314015569846,01011000
cat-394,nex-395,network,11.7985479300034,01011000
cat-1188,nex-395,network,4.6750527269991,01011000
cat-1208,nex-396,network,3.98160304197737,01011000
cat-1209,nex-931,network,4.24529921241534,01011000
cat-1241,nex-398,network,15.365245959059,01011000
cat-1187,nex-398,network,4.64714958605164,01011000
cat-1212,nex-457,network,7.63875005849685,01011000
cat-1220,nex-456,network,2.23110184502822,01011000
cat-1214,nex-865,network,9.24074997299212,01011000
cat-1213,nex-455,network,5.99849876258031,01011000
cat-1216,nex-454,network,10.2006040229816,01011000
cat-1215,nex-454,network,6.31125000006071,01011000
cat-451,nex-452,network,7.24724959958199,01011000
cat-1217,nex-453,network,6.16139721900569,01011000
cat-1473,nex-454,network,1.77165184052685,01011000
cat-933,nex-934,network,10.4220012285051,01011000
cat-1472,nex-455,network,0.311852875509739,01011000
cat-1474,nex-456,network,11.4093014084589,01011000
cat-1219,nex-455,network,3.74895047252172,01011000
cat-1476,nex-694,network,7.55010203395925,01011000
